crop,soil_ph,avg_temp_c,humidity_pct,rainfall_mm,fertilizer_kg_per_ha,irrigation_mm,yield_t_per_ha
rice,7.42,31.43,74.53,232.46,71.68,770.72,6.396
maize,6.88,32.44,52.48,221.3,105.3,791.37,8.55
groundnut,5.74,30.43,49.63,90.35,155.44,656.74,5.149
groundnut,7.16,18.63,69.81,130.5,80.14,153.87,5.73
groundnut,6.58,29.25,76.89,232.06,156.7,713.67,5.905
rice,7.25,26.99,86.95,329.57,299.48,345.5,5.51
sugarcane,6.3,19.56,56.82,232.88,233.07,102.34,72.616
sugarcane,5.97,18.72,40.89,395.7,156.94,369.03,71.382
rice,7.46,33.03,70.04,366.3,297.3,620.35,7.26
cotton,6.72,26.72,51.53,111.78,105.12,230.51,4.401
sugarcane,6.69,26.93,53.01,230.34,172.8,797.44,72.77
maize,6.57,28.08,69,82.02,269.37,285.92,7.516
sugarcane,5.51,29.83,42.44,236.41,290.53,176.63,72.613
cotton,6.46,28.07,81.23,171.73,219.5,496.01,4.236
maize,5.82,23.68,51.93,375.53,76.46,589.29,7.332
cotton,5.56,32.04,46.44,167.29,235.88,212.53,4.751
sugarcane,6.15,27.52,45.79,181.84,52.27,673.08,71.316
soybean,7.18,24.67,48.97,313.79,247.2,221.63,4.078
wheat,5.59,32.82,88.67,389.11,237.41,191.06,5.842
sugarcane,6.24,31.92,52.63,50.36,89.73,427.98,72.11
sugarcane,6.86,29.13,53.66,382.8,87.76,402.63,72.365
sugarcane,7.02,25.52,55.6,162.26,231.11,622.09,74.232
cotton,5.82,21.46,44.56,103.78,163.42,471.25,4.458
groundnut,7.34,28.48,79.83,218.53,79.33,187.63,4.306
soybean,6.15,28.03,61.66,394.52,87.4,425.22,4.784
soybean,6.08,29.81,83.01,322.95,59.9,436.35,4.757
wheat,5.92,23.88,78.79,379.43,68.1,473.97,5.391
wheat,6.29,20.26,68.38,291.31,250.15,240.11,5.067
soybean,6.1,33.9,87.37,268.86,245.86,528.58,5.649
groundnut,7.13,25.69,72.18,234.24,232.9,157.14,4.653
groundnut,5.54,29.11,56.62,239.87,173.32,157.07,4.016
maize,6.02,25.86,83.41,304.51,235.68,397.85,6.373
cotton,6.68,18.5,59.78,262.17,199.43,655.07,4.099
groundnut,5.92,28.59,71.58,306.59,82.89,601.08,5.518
sugarcane,6.69,27.85,73.13,83.34,213.03,318.5,71.654
cotton,7.05,20.22,88.49,208.83,109.01,151.45,3.981
rice,6.68,34.13,52.63,175.74,144.84,523.88,6.109
groundnut,7.11,27.95,83.41,122.04,77.98,288.82,5.897
cotton,5.86,19.51,45.17,254.63,222.05,378.17,3.25
rice,6.78,32.75,62.74,230.46,172.21,566.8,7.786
rice,6.96,20.65,51.73,387.17,113.83,563.14,6.048
groundnut,6.74,32.77,68.53,60.64,282.74,582.67,5.918
soybean,6.82,34.99,42.41,392.01,151.73,709.53,4.717
wheat,6.8,31.01,86.28,203.36,275.34,714.52,4.785
wheat,6.15,24.23,59.81,293.41,147.14,414.09,4.619
wheat,6.67,20.86,72.13,315.77,175.11,479.65,4.931
cotton,6.94,34.24,40.91,118.52,51.89,553.23,5.345
cotton,5.89,26.15,49.73,108.22,204.34,466.16,5.427
cotton,6.93,22.63,60.68,92.66,95.29,576.78,4.493
rice,7.09,21.15,85.89,198.58,71.76,671.02,6.765
groundnut,7.27,21.88,50.6,263.84,152.76,687.9,5.888
wheat,7.15,25.2,73.38,83.44,205.96,416.24,5.16
maize,5.86,23.31,51.51,122.17,209.49,279.82,8.165
sugarcane,5.77,29.82,60.22,199.87,229.4,584.71,73.247
rice,6.79,28.13,60.06,178.43,135.89,532.01,7.254
sugarcane,5.97,27.18,84,277.81,183.24,327.03,72.681
groundnut,6.39,23.67,69.02,81.07,290.42,544.47,5.06
groundnut,6.4,30.85,57.38,282.72,248.86,749.02,4.153
soybean,7.18,26.86,71.18,81.19,238.82,189.4,5.899
cotton,6.11,22.47,58.01,80.67,284.24,487.66,4.377
groundnut,7.07,27.77,68.33,186.86,175.29,378.03,5.586
soybean,7.24,31.7,79.5,156.64,70.23,382.09,5.968
rice,6.65,26.15,55.69,262.23,84.8,728.78,7.801
soybean,5.79,24.25,43.41,59.03,83.79,774.18,4.394
cotton,5.71,28.89,50.8,266.86,212.55,206.42,4.017
maize,6.47,30.82,70.97,154.07,157.58,219.47,6.618
cotton,5.97,21.75,48.69,279.5,262,607.02,4.332
sugarcane,6.24,25.04,81.38,306.77,242.33,107.72,72.525
soybean,5.88,28.52,56.18,342.01,207.32,239.2,4.959
sugarcane,6.6,25.72,82.22,84.33,172.06,205.03,73.12
maize,7.07,33.17,87.77,325.42,128.85,581.69,6.825
cotton,6.01,31.28,81.26,223.41,146.59,415.09,4.015
groundnut,6.52,29.56,42.08,79.68,229.08,150.46,5.028
maize,6.21,23.04,57.49,321.13,215.34,229.64,7.679
rice,6.09,31.08,71.23,183.68,101.42,184.97,6.017
soybean,6.46,33.23,56.11,93.83,168.58,179.77,4.757
cotton,6.7,19.62,58.8,242.53,147.16,214.58,2.839
cotton,7.27,28.98,54.3,335.58,265.34,692.56,3.203
sugarcane,6.62,21.07,42.69,162.02,238.3,288.53,72.819
cotton,6.95,31.9,50.68,227.05,260.18,612.96,3.536
maize,7.25,28.82,78.06,106.03,165.39,106.53,7.653
wheat,5.89,32.96,72.88,158.83,235.59,670.58,7.013
sugarcane,7.18,32.16,40.55,312.34,239.67,574.87,73.249
maize,5.75,24.55,72.17,323.14,104.3,196.48,7.873
sugarcane,6.78,19.1,69,246.52,190.17,522.44,71.674
rice,6.14,28.82,47.45,293.4,236.48,787.38,6.586
maize,6.37,19.51,51.03,259.38,233.92,798.84,6.627
cotton,6.49,21.03,74.3,396.89,236.8,617.99,4.008
maize,6.05,26.81,54.94,379.24,114.82,400.76,6.446
maize,6.37,33.94,75.3,270.91,62.46,732.74,7.212
cotton,5.77,30.77,72.85,384.82,67.24,139.94,4.673
soybean,7.07,34.57,58.56,200.11,261.2,287.7,3.641
maize,6.56,24.99,57.37,364.94,55.46,564.65,6.67
cotton,7.16,31.39,71.22,223.07,294.89,201.48,3.811
wheat,6.2,19.94,47.56,128.86,112.74,695.43,6.717
groundnut,6.31,27.22,79.58,242.09,203.23,258.3,5.454
sugarcane,6.42,25,72.55,240.9,65.57,458.75,74.17
cotton,6.49,23.78,83.61,240.7,239.61,627.88,4.776
soybean,7.04,18.46,43.26,212.38,277.31,477.09,5.116
cotton,6.29,19.59,62.05,118.46,96.68,165.83,5.114
sugarcane,7.33,27.06,47.9,293.56,248.32,321.73,72.693
maize,6.51,28.17,41.67,177.29,233.16,674.26,7.577
soybean,6.51,34.44,60.89,394.44,216.98,544.27,4.8
cotton,5.76,29.68,44.65,60.28,255.74,246.83,6.084
cotton,6.92,23.34,63.56,337.57,164.82,350.46,5.473
rice,5.99,19.92,44.36,301.68,155.03,733.75,7.457
maize,7.18,26.01,88.96,271.95,81.57,573.32,7.89
rice,5.83,29.14,89.59,75.43,69.27,338.27,5.815
groundnut,6.81,33.95,83.56,318.12,247.11,565.49,4.131
rice,5.84,24.63,58.98,129.36,145.4,190.19,7.102
maize,7.34,22.76,82.92,152.28,277.69,627.77,6.973
wheat,6.62,28.68,66.63,272.28,162.46,252.91,6.704
soybean,6.99,18.82,85.14,348.29,216.95,515.26,4.846
wheat,7.18,22.85,61.46,143.72,247.29,501.34,6.638
sugarcane,7.32,29.38,81.46,357.64,192.94,462.21,71.988
groundnut,5.78,23.79,48.24,109.7,287.03,411.67,5.049
groundnut,6.48,29.09,87.53,260.23,235.9,454.39,5.048
groundnut,5.58,28.27,85.37,133.6,167.41,415.33,5.6
soybean,6.53,18.09,40.38,126.67,59.18,175.62,4.369
rice,6.29,18.75,53.89,335.84,121.14,672.74,6.522
groundnut,7.49,20.24,53.74,188.1,155.46,387.71,6.17
sugarcane,7.15,34.24,81.06,50.55,209.1,135.79,73.174
rice,5.68,28.14,67.48,365.11,151.06,324.76,7.711
wheat,6.22,28.09,40.51,272.63,278.32,528.8,7.247
maize,7.48,31.94,74.74,236.37,162.21,159.07,8.463
groundnut,6.19,30.4,72.61,345.96,223.12,400.95,3.704
sugarcane,6.27,25.65,68.96,315.77,74.72,722.76,73.185
rice,6.55,26.7,48.28,276.01,61.19,633.33,5.73
rice,5.64,24.96,55.56,286.99,201.44,355.22,6.98
cotton,5.83,34.52,51.42,392.11,182.98,195.05,4.142
maize,7.01,25.79,54.46,365.03,79.03,769.14,6.321
sugarcane,6.59,19.5,70.34,103.05,57.73,779.52,73.705
sugarcane,6.1,22.41,49.73,70.18,135.61,289.17,72.634
cotton,6.67,35,47.53,335.86,101.83,647.67,4.465
soybean,6.29,18.67,63.78,240.06,106.94,774.82,5.205
sugarcane,5.58,30.68,67.47,70.21,220.19,426.75,72.374
cotton,6.25,22.86,50.16,316.63,146.64,457.89,5.117
wheat,6.41,25.54,70.11,256.99,251.65,433.54,6.085
groundnut,6.75,33.75,40.96,216.9,221.93,605.89,5.663
soybean,7.14,23.67,76.65,235,248.35,793.38,5.311
sugarcane,7.04,29.2,78.31,346.07,203.4,162.02,72.646
wheat,5.55,23.2,67.46,271.23,194.26,588.43,6.423
wheat,5.6,19.24,60.14,153.35,108.1,296.7,6.702
groundnut,6.14,26.1,51.3,274.17,294.75,522.45,6.78
soybean,6.41,31.96,67.73,272.98,181.57,424.22,4.648
soybean,6.54,20.43,78.77,144.99,174.17,298.99,5.997
maize,5.88,31.31,75.75,257.72,273.93,508.29,6.177
wheat,7.36,32.05,46.5,247.74,266.64,500.27,5.128
cotton,6.63,33.81,82.21,286.55,84.78,277.96,3.436
maize,7.4,29.94,54.9,86.88,245.46,550.9,8.529
groundnut,5.92,24.27,58.49,68.32,241.89,391.55,4.946
sugarcane,7.24,30.42,72.39,328.68,238.51,125.16,72.58
cotton,6.29,30.12,49.96,361.58,121.85,357.45,4.776
wheat,5.7,29.7,52.09,368.87,259.57,596.57,6.641
cotton,7.43,26.82,73.88,159.15,243.5,641.05,4.409
cotton,7.04,31.72,46.01,142.95,54.39,305.32,4.343
cotton,6.83,27.32,83.96,286.45,186.74,680.83,5.35
groundnut,6.11,19.12,51.41,136.31,171.02,623.21,5.371
rice,6.8,28.96,68.06,321.92,101.25,607.94,7.282
groundnut,6.66,20.5,80.56,272.58,147.04,571.89,4.826
cotton,5.62,29.73,74.5,375.71,174.33,261.18,4.042
soybean,6.21,34.13,88.12,267.32,282.17,632.6,4.486
groundnut,5.92,18.85,82.18,393.42,248.29,697.65,4.068
cotton,6.5,24.91,87.65,232.89,104.78,421.27,4.193
wheat,7.01,20.75,63.85,301.42,111.84,548.43,7.757
groundnut,7.21,28.25,81.77,324.55,144.25,486.39,6.441
groundnut,5.56,26.18,73.12,91.48,122.22,378.49,5.216
maize,6.46,28.8,44.54,61.42,64.43,411.06,8.479
sugarcane,6.81,22.09,49.58,371.38,75.45,454.17,71.489
maize,5.8,29.55,51.24,200.98,229.79,494.33,7.548
maize,7.39,33.17,60.97,323.13,169.08,448.28,7.13
cotton,6.69,18.56,71.8,177.52,123.81,715.65,3.153
maize,7.04,29.13,47.58,356.56,184.77,297.73,8.057
groundnut,6.56,28.04,43.07,176.76,230.78,240.39,6.219
soybean,6.83,30.61,82.42,197.92,125.73,327.71,5.502
wheat,6.17,34.99,60.29,127.17,240.62,479.73,4.69
groundnut,7.06,27.92,87.61,64.85,116.33,521.09,4.864
cotton,7.06,30.04,48.6,390.35,162.2,211.32,4.251
rice,7.11,21.32,57.27,167.46,294.63,699.58,7.295
groundnut,6.6,23.3,64.13,227.34,146.81,734.6,5.939
wheat,6.91,31.89,67.32,388.46,62.92,453.36,6.34
maize,6.93,34.19,51.34,357.77,252.2,574.01,7.092
soybean,6.75,27.72,81.64,367.13,53.04,571.81,5.632
cotton,5.88,25,86.75,200.69,269.5,523.85,2.986
rice,5.61,24.36,87.22,274.61,217.87,542.6,6.146
soybean,7.48,23.53,87.06,370.16,52.87,415.08,6.025
wheat,6.19,24.76,53.21,121.87,170.76,287.97,6.486
cotton,6.69,20.93,86.28,73.92,157.59,587.06,4.07
rice,6,29.49,75.33,263.5,128.23,289.77,6.156
cotton,6.4,28.41,50.65,378.67,51.67,640.61,2.339
sugarcane,6.01,25.65,87.88,189.66,259.95,231.98,72.218
soybean,6.37,19.57,77.42,370.09,158.51,281.1,5.288
rice,6.84,29.91,50.2,278.9,254.59,135.01,7.114
cotton,6.04,22.21,43.13,210.63,233.18,524.71,2.778
groundnut,7.37,27.25,50.01,265.87,235.72,616.54,6.667
soybean,5.91,31.6,56.68,352.82,278.81,701.88,5.109
maize,6.8,33.92,43.2,338.66,123.1,410.74,7.603
wheat,6.44,18.48,50.5,148.36,228.24,108.04,5.573
sugarcane,6.83,32.99,80.71,289.8,77.61,302.43,70.938
cotton,6.01,30.62,43.83,355.42,257.03,251.24,5.351
soybean,7.25,19.74,59.64,243.68,175.78,235.7,5.362
soybean,6.42,25.05,40.66,153.58,164.8,387.77,5.476
groundnut,6.56,31.42,54.84,239.48,136.31,389.94,6.234
rice,6.66,20.01,50.59,158.85,91.73,270.61,6.773
soybean,6.33,25.29,67.05,293.75,225.54,220.19,5.573
rice,5.54,34.07,74.83,223.5,283.28,407.37,6.445
sugarcane,6.52,25.13,40.91,327.47,67.26,431.98,72.477
groundnut,7.26,30.43,74.86,313.42,166.26,711.92,5.812
soybean,7.21,33,63.32,76.49,146.96,662.48,4.985
maize,6.46,21.09,77.15,346.77,186.4,787.2,6.475
soybean,6.14,21.74,57.53,180.39,67.18,358.7,4.547
maize,7.36,24.45,81.57,344.81,143.31,542.39,6.592
wheat,7.11,26.81,47.02,284.91,205.12,619.58,6.552
groundnut,5.82,22.39,70.27,201.61,243.58,696.81,5.719
cotton,5.9,23.34,52.08,125.22,156.21,735.49,4.455
cotton,5.77,25.55,62.54,385.47,157.77,484.54,5.703
maize,5.88,29.81,50.94,258.36,116.16,563.38,7.386
groundnut,7.07,31.15,77.39,102.71,104.31,424.79,6.153
maize,7.07,25.29,50.05,229.97,234.06,405.49,8.113
sugarcane,6.65,19.14,44.75,399.61,131.66,623.73,73.272
sugarcane,6.14,34.34,84.59,347.21,151.5,109.59,72.298
cotton,7.03,28.6,78.12,63.63,259.28,533.67,4.468
sugarcane,6.78,30.46,73.81,98.45,194.71,498.64,71.953
groundnut,6.56,21.6,89.78,393.39,212.38,663.09,6.555
maize,7.23,19.87,86.25,271.08,63.6,550.98,8.97
wheat,6.77,28.19,48.97,296.8,163.79,567.43,5.485
cotton,6.41,25.73,74.29,368.57,209.76,767.47,4.012
sugarcane,7.34,27.91,69.64,174.22,63,122.22,71.378
cotton,5.92,32.67,84.3,118.83,234.36,300.56,5.652
groundnut,6.88,28.25,70.95,379.27,243.98,189.56,3.655
cotton,5.67,24.56,43.55,123.78,107.34,428.38,5.293
soybean,6.56,34.75,48.3,90.05,52.18,208.9,5.314
sugarcane,6.21,29.46,43.13,123.68,252.26,202.85,70.858
soybean,6.47,23.14,68.17,331.33,84.29,506.49,4.398
maize,6.38,34.73,59.79,300.32,120.48,354.67,6.607
soybean,7.05,32.66,55.69,238.31,260.03,792.62,5.579
maize,6.62,29.68,72.9,90.95,249.93,186.26,7.84
groundnut,5.89,34.17,48.77,248.7,194.83,442.74,4.642
groundnut,5.76,32.53,48.27,348.99,172.69,384.59,6.224
soybean,6.24,31.36,52.64,378.61,273.5,336.24,5.432
sugarcane,5.94,32.86,52.48,142.14,50.16,709.47,72.222
rice,6.03,27.42,49.98,152.88,109.27,763.95,5.448
maize,6.43,30.93,47.72,220.54,157.5,517.84,7.565
groundnut,6.45,29.46,78.14,65.91,211.65,258.72,5.97
cotton,6.6,25.45,81.96,106.24,56.24,414.33,4
wheat,7.33,21.22,86.12,293.47,202.69,239.89,5.948
groundnut,6.63,33.8,59.37,73.16,54.79,678.8,5.453
soybean,6.09,23.65,54.69,64.52,209.27,518.1,3.513
cotton,6.98,22.72,54.08,387.18,52.57,601.23,6.208
wheat,6.06,20.42,55.66,347.34,72.25,794.19,6.062
rice,5.83,28.12,47.52,388.83,161.68,451.06,6.465
rice,6.8,22.64,48.86,152.99,78.7,759.07,5.686
wheat,7.27,33.22,85.46,159.86,222.76,290.14,6.458
wheat,7.23,31.98,48.67,220.04,79.23,577.51,7.222
wheat,5.94,18.26,69.07,87.05,268.25,466.2,5.447
maize,5.67,22.32,79,84.56,68.92,353.08,7.861
sugarcane,5.56,29.2,66.61,86.14,93.13,497.58,71.758
groundnut,7.09,18.54,79.1,134.02,86.08,180.99,4.959
soybean,6.66,24.11,81.18,337.24,169.34,345.57,4.155
soybean,5.67,25.93,64.11,344.32,105.31,366.69,5.096
maize,5.53,29.55,43.83,197.27,200.42,755.98,7.503
rice,7.44,27.56,75.74,73.96,154.42,181.45,6.43
cotton,6.86,33.98,42.34,161.88,159.54,729.48,4.721
rice,6.85,29.19,43.51,188.34,95.44,209.77,5.286
sugarcane,7.44,22.46,55.65,342.77,62.55,425.23,72.095
groundnut,7,27.03,73.87,199.96,232.87,677.13,5.617
soybean,7.04,26.51,61.69,137.33,186.87,292.07,4.905
rice,6.04,18.11,88.92,388.01,148.79,609.86,6.464
soybean,6.74,25.72,79.01,399.17,97.78,421.76,3.95
rice,6.75,21.79,55.36,241.26,154.3,212.16,5.974
wheat,6.18,31.68,42.62,105.87,133.91,153.77,6.53
maize,5.77,21.94,83.42,374.26,154.91,135.44,7.49
rice,7.06,23.33,52.39,294.2,141.03,496.35,7.917
soybean,6.04,33.37,58.74,242.45,62.64,398.28,5.121
sugarcane,5.68,21.29,42.53,269.26,121.83,295.82,71.483
soybean,6.38,23.68,59.73,235.48,90.34,500.4,5.067
cotton,6.32,20.13,48.56,339.57,196.21,336.27,4.821
rice,7.27,33.23,54.86,130.5,152.83,268.37,6.251
wheat,6.81,27.1,44.1,62.23,297.44,121.01,5.171
wheat,7.09,29.21,68.89,353.14,122.36,427.38,6.038
rice,6.79,18.4,61.48,147.63,82.29,169.68,7.537
groundnut,7.28,34.86,54.7,123.61,241.34,277.12,4.457
cotton,7.03,18.09,40.07,182.34,85.85,112.87,4.861
rice,6.99,21.72,43,95.84,201.5,694.61,6.764
rice,6.75,31.71,82.1,218.95,244.36,570.99,4.903
cotton,7.43,18.86,84.52,251.91,190.98,450.19,3.331
rice,6.09,26.93,74.89,365.09,248.05,573.45,6.65
cotton,7.01,19.39,86.21,164.04,81.94,409.66,4.48
wheat,5.77,19.61,81.58,371.44,212.45,172.4,6.027
cotton,7.28,18.23,56.14,244.02,87.05,164.47,4.62
groundnut,5.98,19.61,55.75,83.83,94.22,791.14,5.092
maize,6.67,31.81,56.35,157.01,150.68,570.76,8.141
maize,5.74,27.73,52.84,331.43,156.48,796.28,8.022
maize,6.07,25.53,70.86,347.49,99.06,187.88,7.504
cotton,7.45,26.06,43.33,66.83,123.92,752.78,5.316
rice,6.12,28.43,84.9,333.47,195.78,611.16,7.003
sugarcane,6.17,34.01,66.49,306.34,281.03,782.63,73.496
sugarcane,6.29,30.86,62.71,194.3,283.68,275.62,72.853
groundnut,5.65,20.82,43.06,224.76,76.58,179.9,4.938
cotton,6.33,24.58,72.98,204.71,212.06,143.01,4.349
wheat,5.72,32.76,54.87,106.89,218.91,126.66,5.105
cotton,6.69,32.82,68.85,170.92,250.75,478.2,3.517
soybean,6.62,32.79,58.58,265.04,180.92,323.39,4.125
groundnut,7.08,33.57,57.99,157.44,98.8,574.94,4.418
cotton,6.66,33.91,73.61,218.45,252.42,765.37,3.071
maize,5.95,27.64,57.58,263.63,56.03,181.52,6.916
rice,5.6,31.95,81.32,255.8,138.28,659.85,5.971
soybean,6.39,18.25,52.37,353.2,91.16,390.59,4.879
rice,7.03,26.9,51.34,283.28,70.03,409.28,5.608
groundnut,6.7,24.55,82.74,383.35,270.89,289.43,4.543
maize,6.63,32.93,67.89,385.93,62.17,168.61,5.826
soybean,6.4,23.62,69.46,209,162.89,755.85,6.26
cotton,7.4,20.42,59.11,244.16,69.19,102.93,5.261
wheat,6.33,29.1,68.98,57.78,297.13,129,5.215
groundnut,5.86,31.56,73.88,241.43,168.77,745.7,4.457
groundnut,7.19,23.52,74.36,386.57,232.56,442.91,5.874
soybean,6.96,25.14,68.92,341.41,251.04,706.5,4.779
wheat,6.42,29.49,70.93,248.99,64.79,542.96,6.862
sugarcane,6.84,26.22,60.92,175.23,198.45,502.92,73.403
wheat,5.95,19.18,81.37,139.09,168.26,130.32,5.306
sugarcane,6.72,26.3,46.66,141.47,154.77,519.51,73.529
wheat,7.32,22.12,44.57,161.54,76.17,190.02,4.85
maize,6.54,33.24,49.81,57.9,265.42,503.98,7.638
wheat,6.72,23.03,52.79,164.6,91.16,226.82,5.925
wheat,6.73,19.39,44.39,110.14,179.52,249.8,6.407
cotton,6.27,32.68,55.44,152.74,116.5,332.95,4.035
sugarcane,7.36,34.95,76.01,150.53,269.94,134.45,73.066
soybean,7.31,18.42,50.47,195.69,139.14,738.21,3.212
soybean,6.79,33.89,55.17,323.66,241.46,584.16,4.85
rice,7.43,25.28,71.6,304.14,141.74,203.06,5.276
sugarcane,5.9,31.32,85.46,179.58,237.82,727.9,71.293
groundnut,5.55,31.4,85.16,143.6,253.1,157.68,4.769
wheat,7.03,20.49,74.52,380.76,220.64,332.13,7.156
wheat,6.11,19.08,48.86,51.8,161.35,158.98,5.267
maize,7.22,20.24,75.25,309.69,219.43,276.62,8.517
maize,7.42,21.7,44.41,118.09,255.14,573.65,7.534
sugarcane,7.16,32.1,75.47,86.89,259.71,569.71,73.049
sugarcane,5.78,28.4,55.32,164.14,67.73,344.86,72.427
groundnut,7.05,24.68,46.96,53.75,186.06,783.05,5.234
soybean,5.83,25.86,41.66,92.66,153.97,144.19,3.915
sugarcane,6.34,31.35,49.79,337.09,212.19,393.28,72.02
